,Network,R,A,S
1,LH_VisCent_ExStr_1,-26.0,-77.0,-14.0
2,LH_VisCent_ExStr_2,-27.0,-95.0,-4.0
3,LH_VisCent_Striate_1,-5.0,-92.0,-2.0
4,LH_VisCent_ExStr_3,-25.0,-88.0,20.0
5,LH_VisPeri_ExStrInf_1,-17.0,-60.0,-7.0
6,LH_VisPeri_StriCal_1,-12.0,-67.0,7.0
7,LH_VisPeri_ExStrSup_1,-6.0,-82.0,26.0
8,LH_SomMotA_1,-39.0,-23.0,59.0
9,LH_SomMotA_2,-6.0,-29.0,70.0
10,LH_SomMotB_Aud_1,-53.0,-23.0,8.0
11,LH_SomMotB_S2_1,-37.0,-21.0,16.0
12,LH_SomMotB_S2_2,-54.0,-12.0,13.0
13,LH_SomMotB_Cent_1,-55.0,-8.0,34.0
14,LH_DorsAttnA_TempOcc_1,-47.0,-58.0,-13.0
15,LH_DorsAttnA_ParOcc_1,-47.0,-71.0,11.0
16,LH_DorsAttnA_SPL_1,-24.0,-68.0,49.0
17,LH_DorsAttnB_PostC_1,-57.0,-25.0,39.0
18,LH_DorsAttnB_PostC_2,-42.0,-34.0,48.0
19,LH_DorsAttnB_PostC_3,-22.0,-51.0,66.0
20,LH_DorsAttnB_FEF_1,-26.0,-3.0,59.0
21,LH_SalVentAttnA_ParOper_1,-59.0,-38.0,29.0
22,LH_SalVentAttnA_Ins_1,-41.0,-1.0,-7.0
23,LH_SalVentAttnA_Ins_2,-38.0,12.0,6.0
24,LH_SalVentAttnA_ParMed_1,-11.0,-34.0,45.0
25,LH_SalVentAttnA_FrMed_1,-6.0,4.0,62.0
26,LH_SalVentAttnB_PFCl_1,-30.0,44.0,30.0
27,LH_SalVentAttnB_PFCmp_1,-5.0,20.0,34.0
28,LH_LimbicB_OFC_1,-14.0,32.0,-20.0
29,LH_LimbicA_TempPole_1,-32.0,2.0,-37.0
30,LH_LimbicA_TempPole_2,-57.0,-33.0,-21.0
31,LH_ContA_IPS_1,-37.0,-53.0,46.0
32,LH_ContA_PFCl_1,-43.0,33.0,21.0
33,LH_ContA_PFCl_2,-48.0,6.0,28.0
34,LH_ContB_PFClv_1,-24.0,61.0,-1.0
35,LH_ContC_pCun_1,-9.0,-73.0,38.0
36,LH_ContC_pCun_2,-6.0,-60.0,56.0
37,LH_ContC_Cingp_1,-4.0,-26.0,33.0
38,LH_DefaultA_PFCd_1,-25.0,20.0,51.0
39,LH_DefaultA_pCunPCC_1,-6.0,-53.0,33.0
40,LH_DefaultA_PFCm_1,-6.0,47.0,0.0
41,LH_DefaultB_Temp_1,-55.0,-4.0,-20.0
42,LH_DefaultB_Temp_2,-58.0,-32.0,-1.0
43,LH_DefaultB_IPL_1,-48.0,-63.0,35.0
44,LH_DefaultB_PFCd_1,-9.0,48.0,41.0
45,LH_DefaultB_PFCl_1,-41.0,14.0,48.0
46,LH_DefaultB_PFCv_1,-35.0,21.0,-11.0
47,LH_DefaultB_PFCv_2,-47.0,33.0,-3.0
48,LH_DefaultC_Rsp_1,-11.0,-56.0,13.0
49,LH_DefaultC_PHC_1,-26.0,-34.0,-17.0
50,LH_TempPar_1,-57.0,-50.0,12.0
51,RH_VisCent_ExStr_1,27.0,-66.0,-12.0
52,RH_VisCent_ExStr_2,22.0,-96.0,-5.0
53,RH_VisCent_ExStr_3,36.0,-82.0,16.0
54,RH_VisPeri_StriCal_1,8.0,-76.0,5.0
55,RH_VisPeri_ExStrInf_1,17.0,-57.0,5.0
56,RH_VisPeri_ExStrSup_1,13.0,-86.0,29.0
57,RH_SomMotA_1,47.0,-11.0,48.0
58,RH_SomMotA_2,41.0,-22.0,60.0
59,RH_SomMotA_3,30.0,-37.0,64.0
60,RH_SomMotA_4,6.0,-26.0,70.0
61,RH_SomMotB_Aud_1,53.0,-16.0,7.0
62,RH_SomMotB_S2_1,40.0,-15.0,15.0
63,RH_SomMotB_S2_2,57.0,-4.0,11.0
64,RH_SomMotB_Cent_1,58.0,-5.0,31.0
65,RH_DorsAttnA_TempOcc_1,49.0,-60.0,-11.0
66,RH_DorsAttnA_ParOcc_1,50.0,-62.0,16.0
67,RH_DorsAttnA_SPL_1,27.0,-67.0,51.0
68,RH_DorsAttnB_PostC_1,50.0,-24.0,42.0
69,RH_DorsAttnB_PostC_2,14.0,-52.0,66.0
70,RH_DorsAttnB_FEF_1,28.0,-3.0,59.0
71,RH_SalVentAttnA_ParOper_1,61.0,-26.0,27.0
72,RH_SalVentAttnA_Ins_1,40.0,8.0,1.0
73,RH_SalVentAttnA_ParMed_1,11.0,-31.0,45.0
74,RH_SalVentAttnA_FrMed_1,7.0,6.0,52.0
75,RH_SalVentAttnB_IPL_1,57.0,-39.0,44.0
76,RH_SalVentAttnB_PFCl_1,32.0,46.0,29.0
77,RH_SalVentAttnB_PFCmp_1,6.0,28.0,30.0
78,RH_LimbicB_OFC_1,12.0,35.0,-20.0
79,RH_LimbicA_TempPole_1,38.0,1.0,-38.0
80,RH_ContA_IPS_1,38.0,-45.0,49.0
81,RH_ContA_PFCl_1,45.0,39.0,15.0
82,RH_ContA_PFCl_2,49.0,10.0,27.0
83,RH_ContB_Temp_1,62.0,-23.0,-19.0
84,RH_ContB_IPL_1,45.0,-63.0,46.0
85,RH_ContB_PFCld_1,43.0,16.0,45.0
86,RH_ContB_PFClv_1,30.0,58.0,-3.0
87,RH_ContC_Cingp_1,5.0,-27.0,33.0
88,RH_ContC_pCun_1,9.0,-66.0,43.0
89,RH_DefaultA_IPL_1,55.0,-51.0,31.0
90,RH_DefaultA_PFCd_1,26.0,24.0,50.0
91,RH_DefaultA_pCunPCC_1,7.0,-52.0,31.0
92,RH_DefaultA_PFCm_1,7.0,48.0,1.0
93,RH_DefaultB_PFCd_1,11.0,50.0,39.0
94,RH_DefaultB_PFCv_1,35.0,26.0,-15.0
95,RH_DefaultB_PFCv_2,51.0,28.0,0.0
96,RH_DefaultC_Rsp_1,12.0,-54.0,14.0
97,RH_DefaultC_PHC_1,32.0,-31.0,-22.0
98,RH_TempPar_1,51.0,7.0,-18.0
99,RH_TempPar_2,57.0,-26.0,-2.0
100,RH_TempPar_3,58.0,-42.0,13.0
101,LH_I_IV,-7.097042513863215,-44.53003696857671,-17.400184842883547
102,RH_I_IV,9.390647335103125,-43.72860935266489,-18.22973248927915
103,LH_V,-13.541168065726026,-50.26361850330416,-19.495981425254513
104,RH_V,14.258890731527543,-51.2854247282108,-19.245255205454214
105,LH_VI,-23.257320613853167,-59.65292409788469,-25.418166735794273
106,Vermis_VI,0.5779547359597643,-70.35205364626991,-20.93964794635373
107,RH_VI,24.44456711749011,-58.90937528751495,-25.27481829055111
108,LH_CrusI,-36.365550937886105,-68.60827810850276,-32.40216780860384
109,Vermis_CrusI,-3.1851851851851904,-78.25925925925927,-25.48148148148148
110,RH_CrusI,36.635529033738806,-68.21672022033509,-31.919153086986455
111,LH_CrusII,-26.661587395517422,-74.22893705155707,-42.11302611139877
112,Vermis_CrusII,0.7166979362101245,-74.73358348968105,-30.609756097560975
113,RH_CrusII,25.238121416791017,-76.05984449854708,-40.87999685855651
114,LH_VIIb,-27.45088451028333,-65.78786135481087,-50.791313102258016
115,Vermis_VIIb,0.35365853658537105,-68.5650406504065,-30.678861788617887
116,RH_VIIb,27.817359344076905,-66.1477240599378,-50.337715578173594
117,LH_VIIIa,-24.639836687080788,-57.911927675707204,-53.22543015456401
118,Vermis_VIIIa,0.2653061224489761,-66.76594387755102,-37.24298469387755
119,RH_VIIIa,25.3401889092017,-58.306215722120655,-53.31352833638026
120,LH_VIIIb,-17.254706927175846,-50.73854351687389,-55.11261101243339
121,Vermis_VIIIb,-0.0026420079260276452,-63.11889035667107,-40.889035667107
122,RH_VIIIb,17.531362007168454,-51.16935483870968,-55.227598566308245
123,LH_IX,-6.56294483985765,-53.732873665480426,-48.83785587188612
124,Vermis_IX,0.37627811860940596,-56.0920245398773,-37.66564417177914
125,RH_IX,6.8045588856057435,-53.668636555508655,-49.52321654706627
126,LH_X,-20.71081677704194,-37.524282560706396,-45.24834437086093
127,Vermis_X,0.878676470588232,-48.47426470588235,-36.200367647058826
128,RH_X,21.647764449291174,-37.80588876772083,-45.56379498364231
129,LH_Dentate,-14.478584729981378,-59.70763500931099,-34.70903165735568
130,RH_Dentate,15.408145580589249,-59.48180242634315,-34.780329289428074
131,LH_Interposed,-6.440789473684205,-57.13486842105263,-28.621710526315788
132,RH_Interposed,7.492012779552709,-57.05750798722045,-28.706070287539937
133,LH_Fastigial,-1.3392857142857082,-52.875,-27.142857142857146
134,RH_Fastigial,2.8367346938775455,-52.91836734693878,-27.346938775510203
135,LH_red_nucleus,-5.581267217630852,-19.154269972451786,-10.468319559228647
136,RH_red_nucleus,4.973988439306353,-18.78323699421965,-10.959537572254334
137,LH_substantia_nigra,-9.712530712530707,-17.77149877149877,-14.733415233415236
138,RH_substantia_nigra,9.392081736909319,-17.819923371647505,-14.540229885057471
139,LH_subthalamic_nucleus,-11.654545454545456,-12.11363636363636,-7.759090909090915
140,RH_subthalamic_nucleus,11.16814159292035,-12.296460176991147,-7.7477876106194685
141,LH_caudate,-14.064308089183712,10.463792150359325,8.467477427676428
142,RH_caudate,13.8089848511231,10.584015323001921,8.4133728016716
143,LH_putamen,-26.269378698224855,1.7548816568047272,0.17529585798816072
144,RH_putamen,25.229815498154977,1.8020664206642039,0.24590405904058343
145,LH_globus_pallidus_externa,-21.264660093409447,-1.8609237156201317,-1.2132848988064353
146,RH_globus_pallidus_externa,21.116973618715775,-3.4604280736684956,-1.0139372822299606
147,LH_globus_pallidus_interna,-18.32179930795847,-4.388696655132648,-3.4279123414071506
148,RH_globus_pallidus_Interna,17.419148936170217,-4.881914893617022,-3.5127659574468026
149,LH_thalamus,-11.348979847290025,-18.30466891976468,5.601201652271868
150,RH_thalamus,11.078822412155745,-18.302231718898383,5.156220322886995
151,LH_hippocampus,-23.1465621230398,-24.170888620828308,-13.682348210695615
152,RH_hippocampus,24.395083932853723,-22.895283772981614,-15.030575539568346
153,LH_nucleus_accumbens,-10.821862348178144,10.441295546558706,-9.429149797570851
154,RH_nucleus_accumbens,9.743016759776538,10.562383612662956,-9.374301675977655
155,LH_amygdala,-24.598190526875996,-4.345396487493346,-20.946248004257583
156,RH_amygdala,24.414543524416132,-4.338110403397025,-20.62951167728238
