,net_from,reg_from,net_to,reg_to,score
93,DefaultA,pCunPCC_1,Subcortical,globus_pallidus_externa,9.27580508210467
100,DefaultA,pCunPCC_1,Subcortical,globus_pallidus_externa,8.34484404913865
70,ContB,IPL_1,DefaultA,PFCm_1,8.338093899508756
114,Cereb,Vermis_X,Subcortical,globus_pallidus_externa,8.299522140830193
72,ContB,IPL_1,DefaultB,PFCd_1,7.79119793308231
60,LimbicA,TempPole_1,DefaultC,Rsp_1,7.740149640826582
30,DorsAttnA,TempOcc_1,ContB,PFCld_1,7.714381281700293
88,ContC,pCun_1,DefaultA,PFCm_1,7.693945380173694
74,ContB,PFClv_1,Cereb,VIIIb,7.690085729352905
50,SalVentAttnB,PFCl_1,Cereb,Vermis_CrusI,7.628385057125259
21,SomMotB,Aud_1,DefaultB,PFCd_1,7.626076768416708
117,Cereb,Vermis_CrusI,Subcortical,thalamus,7.576270106145776
86,ContC,Cingp_1,Subcortical,globus_pallidus_externa,7.528664381985971
120,Cereb,Vermis_CrusI,Subcortical,caudate,7.48060136988888
107,DefaultB,PFCv_1,Cereb,VIIIb,7.451446419696352
80,ContC,Cingp_1,Cereb,VIIIb,7.4210106293852105
54,SalVentAttnB,PFCl_1,ContC,pCun_1,7.368701111341643
91,ContC,pCun_1,DefaultB,PFCv_1,7.340055730931147
48,SalVentAttnA,ParOper_1,ContC,Cingp_1,7.338535102384013
95,DefaultA,PFCm_1,Cereb,VIIIb,7.337471588177594
94,DefaultA,PFCm_1,Cereb,VIIIb,7.291942642687457
85,ContC,Cingp_1,Subcortical,thalamus,7.27997296003039
101,DefaultA,PFCd_1,Cereb,Vermis_CrusI,7.272350699988
27,DorsAttnA,SPL_1,Subcortical,amygdala,7.270386809785835
119,Cereb,Vermis_CrusI,Subcortical,caudate,7.259468985586784
59,LimbicA,TempPole_1,DefaultC,Rsp_1,7.250775596304296
19,SomMotB,Aud_1,DefaultA,PFCm_1,7.241069495707999
44,SalVentAttnA,ParMed_1,ContA,PFCl_2,7.175447416826169
38,DorsAttnB,PostC_2,TempPar,1,7.16882529221626
99,DefaultA,pCunPCC_1,Subcortical,globus_pallidus_Interna,7.162951099207562
47,SalVentAttnA,ParOper_1,ContB,Temp_1,7.154839056936159
71,ContB,IPL_1,DefaultA,PFCm_1,7.121457321437296
92,DefaultA,pCunPCC_1,Subcortical,globus_pallidus_Interna,7.119686458558751
45,SalVentAttnA,Ins_1,ContC,Cingp_1,6.959869556892912
112,Cereb,VIIIb,Cereb,Vermis_X,6.958162661835676
87,ContC,Cingp_1,Subcortical,globus_pallidus_externa,6.957829189055134
23,SomMotB,S2_1,DefaultB,PFCd_1,6.95583973948369
67,ContB,PFCld_1,DefaultC,PHC_1,6.939883187891376
56,SalVentAttnB,PFCmp_1,ContC,Cingp_1,6.935483690260804
116,Cereb,Vermis_CrusI,Subcortical,thalamus,6.911793997483097
77,ContB,PFClv_1,Cereb,I_IV,6.88186561851335
37,DorsAttnB,PostC_2,ContB,Temp_1,6.873637396673571
103,DefaultB,PFCv_2,Cereb,X,6.855085478531434
68,ContB,PFCld_1,Cereb,VIIIb,6.831851443061249
18,SomMotB,Aud_1,DefaultA,PFCm_1,6.815154640142982
108,DefaultC,PHC_1,DefaultC,PHC_1,6.803390729643632
96,DefaultA,PFCm_1,Cereb,Vermis_CrusI,6.780199846221662
58,SalVentAttnB,PFCmp_1,Cereb,Vermis_CrusI,6.7711554521587844
90,ContC,pCun_1,DefaultB,PFCv_2,6.765415014084338
41,SalVentAttnA,Ins_1,ContC,Cingp_1,6.7632021314488275
34,DorsAttnB,FEF_1,Subcortical,hippocampus,6.718091844630507
78,ContB,PFClv_1,Cereb,V,6.704770924481054
33,DorsAttnB,PostC_3,ContB,PFCld_1,6.694783566447267
14,VisPeri,StriCal_1,Subcortical,amygdala,6.649821507912757
22,SomMotB,Aud_1,Subcortical,hippocampus,6.626688556208588
104,DefaultB,PFCv_1,DefaultC,Rsp_1,6.6191721466408
84,ContC,Cingp_1,Cereb,VIIIb,6.595114989779752
118,Cereb,Vermis_CrusI,Subcortical,globus_pallidus_externa,6.570414950793521
28,DorsAttnA,ParOcc_1,TempPar,1,6.549449791935383
110,DefaultC,Rsp_1,TempPar,1,6.515165154366327
62,LimbicA,TempPole_1,DefaultC,Rsp_1,6.510341396346116
40,SalVentAttnA,ParMed_1,ContB,Temp_1,6.5021263360500035
76,ContB,PFClv_1,Cereb,VIIIa,6.492630698503089
42,SalVentAttnA,Ins_1,DefaultA,pCunPCC_1,6.463020791469548
35,DorsAttnB,FEF_1,Subcortical,amygdala,6.456740513064929
46,SalVentAttnA,Ins_1,Subcortical,hippocampus,6.452299398112035
57,SalVentAttnB,PFCmp_1,ContC,pCun_1,6.45073823825243
89,ContC,pCun_1,DefaultA,PFCd_1,6.450336349803493
53,SalVentAttnB,PFCl_1,ContC,Cingp_1,6.446083606074529
73,ContB,Temp_1,Cereb,Vermis_CrusI,6.4447812881112565
115,Cereb,Vermis_X,Subcortical,caudate,6.444462475530825
83,ContC,Cingp_1,DefaultA,PFCm_1,6.434526636863465
15,SomMotA,3,DorsAttnB,PostC_2,6.42912054961216
65,ContA,PFCl_1,Cereb,Vermis_CrusI,6.4244178490315065
63,ContA,PFCl_2,DefaultC,Rsp_1,6.42339978195295
52,SalVentAttnB,PFCl_1,ContA,IPS_1,6.423054064017552
66,ContB,PFCld_1,ContC,pCun_1,6.42225635140048
64,ContA,IPS_1,ContB,PFClv_1,6.4216993048424555
0,VisCent,ExStr_2,TempPar,1,6.408879506249371
8,VisPeri,StriCal_1,SomMotB,Cent_1,6.381360354231701
31,DorsAttnA,TempOcc_1,DefaultA,PFCd_1,6.37288311079164
43,SalVentAttnA,FrMed_1,DefaultA,pCunPCC_1,6.367388369868754
55,SalVentAttnB,PFCmp_1,ContC,Cingp_1,6.366904567510708
24,SomMotB,S2_2,ContC,Cingp_1,6.365046075755986
69,ContB,PFCld_1,Cereb,Vermis_CrusI,6.349584705020852
102,DefaultA,PFCd_1,Subcortical,amygdala,6.341735443045918
16,SomMotB,S2_2,DefaultC,Rsp_1,6.33793781910891
105,DefaultB,Temp_1,DefaultC,Rsp_1,6.336876315901903
26,DorsAttnA,SPL_1,DefaultB,PFCv_1,6.318892185355036
20,SomMotB,Aud_1,DefaultB,PFCd_1,6.289732096284006
61,LimbicA,TempPole_1,DefaultA,IPL_1,6.284791666719099
113,Cereb,Vermis_X,Cereb,CrusI,6.267592759044412
111,TempPar,1,Cereb,VIIIb,6.266011798913377
109,DefaultC,Rsp_1,Subcortical,globus_pallidus_externa,6.260175047128452
106,DefaultB,PFCv_1,Cereb,VIIIb,6.25032644272188
79,ContB,PFClv_1,Cereb,V,6.2454317471596505
75,ContB,PFClv_1,Cereb,VIIb,6.237646945227861
51,SalVentAttnB,PFCmp_1,Cereb,Vermis_CrusI,6.234542504110666
98,DefaultA,PFCm_1,Subcortical,globus_pallidus_externa,6.232476817885129
29,DorsAttnA,ParOcc_1,Subcortical,amygdala,6.232021034111691
36,DorsAttnB,PostC_2,ContA,PFCl_1,6.2271025697088485
82,ContC,Cingp_1,Subcortical,thalamus,6.22637434781233
25,DorsAttnA,SPL_1,LimbicA,TempPole_1,6.225318192160125
39,DorsAttnB,PostC_2,TempPar,1,6.220664087180047
97,DefaultA,PFCm_1,Cereb,VIIb,6.217749642381062
32,DorsAttnA,ParOcc_1,TempPar,1,6.213702226938851
81,ContC,Cingp_1,Cereb,Vermis_CrusI,6.211699498722302
49,SalVentAttnA,ParOper_1,Cereb,I_IV,6.207694464687359
17,SomMotB,S2_1,DefaultA,PFCm_1,6.204463266641228
6,VisPeri,StriCal_1,Cereb,VI,-4.033550121815511
5,VisPeri,StriCal_1,Cereb,VI,-3.654265916805717
12,VisPeri,StriCal_1,Cereb,VI,-3.5737711350596038
4,VisPeri,StriCal_1,Cereb,Dentate,-3.549586341431804
7,VisPeri,ExStrInf_1,Cereb,Dentate,-3.4577047387475184
10,VisPeri,StriCal_1,Cereb,Dentate,-3.3462322582368023
2,VisPeri,ExStrInf_1,Cereb,Dentate,-3.2266111910439688
13,VisPeri,StriCal_1,Cereb,CrusI,-3.178631863126302
9,VisPeri,StriCal_1,Cereb,Dentate,-3.177456012884605
3,VisPeri,StriCal_1,Cereb,Dentate,-3.172712963219472
1,VisCent,Striate_1,Cereb,VI,-3.15050718448787
11,VisPeri,StriCal_1,Cereb,VI,-3.137522928871326
